,Unnamed: 0,category,sub category,website,url,Index,Search key
0,0,,,Betradar.Com,https://betradar.com/,50,Do Not Sell or Share My Personal Information or Limit the Use of My Sensitive Personal Information
1,1,Heath & Fitness,Diet Websites,Livestrong.Com,https://www.livestrong.com/,51,Do Not Sell or Share My Personal Information
2,2,,,Myfitnesspal.Com,https://www.myfitnesspal.com/,52,Do Not Sell My Personal Information
3,3,,,Authoritynutrition.Com,https://www.healthline.com/,53,
4,4,,,Weightwatchers.Com,https://www.weightwatchers.com/us/welcome,54,Do Not Sell My Personal Info
5,5,,,Healthypage.Com,https://healthypage.com/,55,
6,6,,,Nutrisystem.Com,https://www.nutrisystem.com/,56,
7,7,,,Sparkpeople.Com,https://www.sparkpeople.com/index.asp,57,
8,8,,,Calorieking.Com,https://www.calorieking.com/us/en/,58,
9,9,,,Fooducate.Com,https://www.calorieking.com/us/en/,59,
10,10,,,Choosemyplate.Gov,https://www.myplate.gov/,60,
11,11,,Healthcare Websites,Healthcare.Gov,https://www.healthcare.gov/,61,
12,12,,,Healthgrades.Com,https://www.healthgrades.com/,62,Do Not Sell My Personal Information
13,13,,,Kaiserpermanente.Org,https://healthy.kaiserpermanente.org/front-door,63,
14,14,,,Questdiagnostics.Com,https://www.questdiagnostics.com/,64,
15,15,,,Zocdoc.Com,https://www.zocdoc.com/,65,
16,16,,Medical Websites,Webmd.Com,https://www.webmd.com/,66,
17,17,,,Nih.Gov,https://www.nih.gov/,67,
18,18,,,Mayoclinic.Org,https://www.mayoclinic.org/,68,
19,19,,,Medicinenet.Com,https://www.medicinenet.com/,69,Do Not Sell My Personal Information
20,20,,,Cdc.Gov,https://www.cdc.gov/,70,
21,21,,,Medscape.Com,https://www.medscape.com/,71,
22,22,,,Patient.Info,https://patient.info/,72,
23,23,,,Curejoy.Com,https://curejoy.com/,73,
24,24,,,Everydayhealth.Com,https://www.everydayhealth.com/,74,Do Not Sell My Personal Information
25,25,,Online Pharmacies Websites,Drugs.Com,https://www.drugs.com/,75,
26,26,,,Walgreens.Com,https://www.walgreens.com/,76,Do Not Sell or Share My Personal Information
27,27,,,Cvs.Com,https://www.cvs.com/,77,
28,28,,,Rxlist.Com,https://www.rxlist.com/,78,Do Not Sell My Personal Information
29,29,,,Goodrx.Com,https://www.goodrx.com/,79,
30,30,,,Riteaid.Com,https://www.riteaid.com/,80,Do Not Sell or Share My Personal Information
31,31,,,Express-Scripts.Com,https://www.express-scripts.com/,81,
32,32,,,Clinicaltrials.Gov,https://clinicaltrials.gov/,82,
33,33,,,Optumrx.Com,https://www.optumrx.com/public/landing,83,
34,34,,,Mims.Com,https://www.mims.com/,84,
35,35,,women’s health Websites,Womenshealthmag.Com,https://www.womenshealthmag.com/,85,
36,36,,,Mindbodygreen.Com,https://www.mindbodygreen.com/,86,
37,37,,,Lifescript.Com,https://www.everydayhealth.com/,87,Do Not Sell My Personal Information
38,38,,,Shape.Com,https://www.shape.com/,88,Do Not Sell My Personal Information
39,39,,,Mom365.Com,https://www.mom365.com/,89,
40,40,,,Scarymommy.Com,https://www.scarymommy.com/,90,
41,41,,,Womenshealth.Gov,https://www.womenshealth.gov/,91,
42,42,,,Empowher.Com,https://empowher.com/,92,
43,43,,,Skinnyms.Com,https://skinnyms.com/,93,Do not sell or share my personal information.
44,44,,,Youngwomenshealth.Org,https://youngwomenshealth.org/,94,
45,45,Home & Garden,Buy Art Online Websites,Etsy.Com,https://www.etsy.com/,95,
46,46,,,Deviantart.Com,https://www.deviantart.com/,96,
47,47,,,Redbubble.Com,https://www.redbubble.com/,97,Do not sell my personal information
48,48,,,1Stdibs.Com,https://www.1stdibs.com/,98,Do Not Sell My Info
49,49,,,Society6.Com,https://society6.com/,99,
